terrain|multipolygons|name = '{$np}_terrain' and place = 'island'|#aec3b0|transparent|0.0
forest_cover|forest_cover||#a3b18a|transparent|0.5
forest_clearing|multipolygons|man_made='clearcut'|#8e9aaf|transparent|0.0
sea|multipolygons|"name = '{$np}_ocean' and natural = 'water' and INSTR(other_tags, '""water""=>""ocean""') > 0"|#4aabd2|transparent|0.0
beach|multipolygons|natural = 'beach'|#ffd166|transparent|0.0
farmland|multipolygons|landuse = 'farmland'|#bfd8bd|transparent|0.0
scrub|multipolygons|natural = 'scrub'|#d4e09b|transparent|0.0
basin|multipolygons|"natural = 'water' and INSTR(other_tags, '""water""=>""basin""') > 0"|#73d2de|transparent|0.0
lagoon|multipolygons|"natural = 'water' and INSTR(other_tags, '""water""=>""lagoon""') > 0"|#00b9a9|transparent|0.0
wetland|multipolygons|natural = 'wetland'|#218380|transparent|0.0
lake|multipolygons|"natural = 'water' and INSTR(other_tags, '""water""=>""lake""') > 0"|#003459|transparent|0.0
tank|multipolygons|"natural = 'water' and INSTR(other_tags, '""water""=>""reservoir""') > 0"|#007ea7|transparent|0.0
pond|multipolygons|"natural = 'water' and INSTR(other_tags, '""water""=>""pond""') > 0"|#00a8e8|transparent|0.0
waterhole|multipolygons|amenity = 'watering_place'|#62b6cb|transparent|0.0
rock|multipolygons|natural = 'bare_rock'|#495057|transparent|0.0
industrial|multipolygons|landuse = 'industrial'|#9f86c0|transparent|0.0
parking|multipolygons|amenity = 'parking'|#b8b8ff|transparent|0.0
building|multipolygons|building = 'yes'|#b56576|transparent|0.0
minor_contour|contours|type = 'minor'|#f2e9e4|transparent|0.125
medium_contour|contours|type = 'medium'|#808080|transparent|0.25
major_contour|contours|type = 'major'|#9a8c98|transparent|0.5
stream|lines|waterway = 'stream'|#0582ca|transparent|0.5
canal|lines|waterway = 'canal'|#0582ca|transparent|0.5
river|lines|waterway = 'river'|#007ea7|transparent|1.5
track|lines|highway = 'track'|#5e503f|transparent|0.5
dam|lines|waterway = 'dam'|#242423|transparent|0.5
path|lines|highway = 'path' or highway = 'footway' or highway = 'steps'|#8b8c89|transparent|0.3
other_road|lines|highway = 'residential' or highway = 'unclassified' or highway = 'service'|#b36a5e|transparent|0.7
tertiary_road|lines|highway = 'tertiary'|#b23a48|transparent|0.9
secondary_road|lines|highway = 'secondary'|#db7c26|transparent|1.0
coastline|lines|"INSTR(other_tags, '""natural""=>""coastline""') > 0"|#e09f3e|transparent|1.0
boundary|multipolygons|boundary = 'national_park' and type = 'boundary'|transparent|#585123|0.5
ford|points|"INSTR(other_tags, '""ford""=>""yes""') > 0"|Red||4
historic|points|"INSTR(other_tags, '""historic""=>""ruins""') > 0"|Red||8
buddhist_temple|points|"INSTR(other_tags, '""amenity""=>""place_of_worship""') > 0 and INSTR(other_tags, '""religion""=>""buddhist""') > 0"|Red||8
hindu_temple|points|"INSTR(other_tags, '""amenity""=>""place_of_worship""') > 0 and INSTR(other_tags, '""religion""=>""hindu""') > 0"|Red||8
campsite|points|"INSTR(other_tags, '""tourism""=>""camp_site""') > 0"|Red||8
bungalow|points|"INSTR(other_tags, '""tourism""=>""chalet""') > 0"|Red||8
scenic_area|points|"INSTR(other_tags, '""tourism""=>""viewpoint""') > 0"|Red||8
junction|points|"INSTR(other_tags, '""junction""=>""yes""') > 0"|Red||6
forest_office|points|"INSTR(other_tags, '""office""=>""forestry""') > 0"|Red||6
toilet|points|"INSTR(other_tags, '""amenity""=>""toilets""') > 0"|Red||8
hotel|points|"INSTR(other_tags, '""tourism""=>""hotel""') > 0 or INSTR(other_tags, '""tourism""=>""guest_house""') > 0 "|Red||8
village|points|place = 'village'|Red||8
locality|points|place = 'locality'|Red||6
shop|points|"INSTR(other_tags, '""shop""=>""yes""') > 0"|Red||8
tree|points|natural = 'tree'|Red||6
culvert|points|"INSTR(other_tags, '""tunnel""=>""culvert""') > 0"|Red||4
