protected_marine_area|points|"INSTR(other_tags, '""protected_area""=>""marine""') > 0"|#0353a4|transparent|7|1|Lato|10|#0353a4|no||
protected_area|points|"INSTR(other_tags, '""protected_area""=>""terrestrial""') > 0"|#31572c|transparent|7|1|Lato|10|#31572c|no||
cave|points|"INSTR(other_tags, '""natural""=>""cave_entrance""') > 0"|#403d39|transparent|7|1|Lato|8|#403d39|no||
peak|points|"INSTR(other_tags, '""natural""=>""peak""') > 0"|#6c584c|#eeeeee|7|1|Lato|8|#eeeeee|yes+||
barrier|points|"barrier in ('lift_gate', 'gate')"|Black|transparent|5|1|Lato|6|Black|no||
bridge|points|"INSTR(other_tags, '""bridge""=>') > 0"|#00509d|#eeeeee|5|1|Lato|6|Black|no||
culvert|points|"INSTR(other_tags, '""tunnel""=>""culvert""') > 0"|#00509d|#eeeeee|5|1|Lato|0|Black|no||
tree|points|"INSTR(other_tags, '""landmark""=>""yes""') > 0 and INSTR(other_tags, '""natural""=>""tree""') > 0 "|#3b6064|transparent|6|1|Lato|6|#3b6064|no||
shop|points|"INSTR(other_tags, '""shop""=>') > 0"|Black|transparent|4|1|Lato|0|Black|no||
locality|points|"place = 'locality' or place = 'hamlet'"|Black|transparent|6|1|Lato|8|Black|no||
village|points|"place = 'village'"|Black|transparent|7|1|Lato|10|Black|no||
hotel|points|"INSTR(other_tags, '""tourism""=>""hotel""') > 0 or INSTR(other_tags, '""tourism""=>""guest_house""') > 0 "|Black|transparent|6|1|Lato|0|Black|no||
toilet|points|"INSTR(other_tags, '""amenity""=>""toilets""') > 0"|Black|transparent|6|1|Lato|0|Black|no||
forest_office|points|"INSTR(other_tags, '""office""=>""forestry""') > 0 or INSTR(other_tags, '""office""=>""research""') > 0"|Black|transparent|6|1|Lato|6|Black|no||
junction|points|"INSTR(other_tags, '""junction""=>""yes""') > 0"|#6a4c93|transparent|5|1|Lato|6|#6a4c93|no||
scenic_area|points|"INSTR(other_tags, '""tourism""=>""viewpoint""') > 0 or INSTR(other_tags, '""tourism""=>""attraction""') > 0 or INSTR(other_tags, '""tourism""=>""artwork""') > 0"|#da627d|transparent|7|1|Lato|8|#eeeeee|yes+||
bungalow|points|"INSTR(other_tags, '""tourism""=>""chalet""') > 0"|#c8553d|transparent|7|1|Lato|8|#eeeeee|yes+||
campsite|points|"INSTR(other_tags, '""tourism""=>""camp_site""') > 0"|#4c956c|transparent|7|1|Lato|8|#eeeeee|yes+||
hindu_temple|points|"INSTR(other_tags, '""amenity""=>""place_of_worship""') > 0 and INSTR(other_tags, '""religion""=>""hindu""') > 0"|#fe7f2d|transparent|7|1|Lato|8|#eeeeee|yes+||
buddhist_temple|points|"INSTR(other_tags, '""amenity""=>""place_of_worship""') > 0 and INSTR(other_tags, '""religion""=>""buddhist""') > 0"|#fdc500|transparent|7|1|Lato|8|#774936|yes+||
historic|points|"INSTR(other_tags, '""historic""=>""ruins""') > 0"|#242423|transparent|7|1|Lato|8|#eeeeee|yes+||
ford|points|"INSTR(other_tags, '""ford""=>""yes""') > 0"|#00509d|#eeeeee|4|1|Lato|0|Black|no||
boundary|park_boundary|"boundary = 'national_park' and type = 'boundary'"|transparent|#585123|0.5|1|Lato|0|Black|no||
coastline|cropped_lines|"INSTR(other_tags, '""natural""=>""coastline""') > 0"|#e09f3e|transparent|0|1|Lato|0|Black|no||
embankment|cropped_lines|"man_made = 'embankment' or INSTR(other_tags, '""embankment""=>') > 0"|#cb997e|#242423|1.5|1|Lato|0|Black|no||
trunk_road|cropped_lines|"highway = 'trunk'"|#f9b29c|#c84e2f|1.0|1|Lato|8|Black|no||
primary_road|cropped_lines|"highway = 'primary'"|#fcd6a4|#a06b00|1.0|1|Lato|8|Black|no||
secondary_road|cropped_lines|"highway = 'secondary'"|#f7fabf|#707d05|1.0|1|Lato|8|Black|no||
tertiary_road|cropped_lines|"highway = 'tertiary'"|#ffffff|#8f8f8f|0.9|1|Lato|6|Black|no||
other_road|cropped_lines|"highway = 'residential' or highway = 'unclassified' or highway = 'service' or highway = 'living_street'"|#ffffff|#bbb|0.7|1|Lato|6|Black|no||
path|cropped_lines|"highway = 'path' or highway = 'footway' or highway = 'steps'"|#8b8c89|transparent|0.3|1|Lato|6|Black|no||
track|cropped_lines|"highway = 'track'"|#996600|transparent|0.5|1|Lato|6|Black|no||
power_line|cropped_lines|"INSTR(other_tags, '""power""=>""line""') > 0"|#888|transparent|0.125|1|Lato|0|Black|no||
fence|cropped_lines|"barrier = 'fence'"|#adb5bd|transparent|0.125|1|Lato|0|Black|no||
major_contour|cropped_sl_contour|"type = 'major'"|#9a8c98|transparent|0.5|1|Lato|6|Black|no||
medium_contour|cropped_sl_contour|"type = 'medium'"|#808080|transparent|0.25|1|Lato|6|Black|no||
minor_contour|cropped_sl_contour|"type = 'minor'"|#f2e9e4|transparent|0.125|1|Lato|6|Black|no||
admin_boundary|sl_admin|"geom is not null"|black|transparent|0.125|1|Lato|8|Black|no||
building|cropped_multipolygons|"building = 'yes'"|#b56576|transparent|0.0|1|Lato|8|Black|no||
dam|cropped_multipolygons|"INSTR(other_tags, '""waterway""=>""dam""') > 0 or INSTR(other_tags, '""waterway""=>""weir""')"|#adadad|#444444|0.0|1|Lato|8|Black|no||
river_area|cropped_multipolygons|"natural = 'water' and INSTR(other_tags, '""water""=>""river""') > 0"|#aed9e0|#18364E|0.25|1|Lato|8|#18364E|no||
river|cropped_lines|"waterway = 'river'"|#aed9e0|#18364E|1.5|1|Lato|8|#18364E|no||
waterway|cropped_lines|"waterway in ('stream', 'canal', 'tidal_channel', 'flowline', 'drain', 'ditch' ) and (other_tags is null or (INSTR(other_tags, '""intermittent""=>""yes""') = 0 and INSTR(other_tags, '""seasonal ""=>""yes""') = 0))"|#18364E|#aed9e0|0.3|1|Lato|6|#18364E|no||
intermittent_waterway|cropped_lines|"waterway in ('stream', 'canal', 'tidal_channel', 'flowline', 'drain', 'ditch' ) and (INSTR(other_tags, '""intermittent""=>""yes""') > 0 or INSTR(other_tags, '""seasonal ""=>""yes""') > 0)"|#18364E|#aed9e0|0.3|1|Lato|6|#18364E|no||
residential_area|cropped_multipolygons|"landuse = 'residential' or place = 'isolated_dwelling'"|#e0dfdf|#b9b9b9|0.125|1|Lato|0|Black|no||
parking|cropped_multipolygons|"amenity = 'parking'"|#b8b8ff|transparent|0.0|0.8|Lato|0|Black|no||
industrial|cropped_multipolygons|"landuse = 'industrial' or landuse = 'aquaculture'"|#9f86c0|transparent|0.0|0.8|Lato|6|Black|no||
rock|cropped_multipolygons|"natural = 'bare_rock'"|#495057|transparent|0.0|0.8|Lato|8|Black|no|#d9d9d9|30
waterhole|cropped_multipolygons|"amenity = 'watering_place'"|#aed9e0|#18364E|0.125|1|Lato|8|#18364E|no||10
pond|cropped_multipolygons|"natural = 'water' and INSTR(other_tags, '""water""=>""pond""') > 0"|#aed9e0|#18364E|0.125|1|Lato|8|#18364E|no||10
reservoir|cropped_multipolygons|"natural = 'water' and (INSTR(other_tags, '""water""=>""reservoir""') > 0 or INSTR(other_tags, '""water""=>""lake""') > 0)"|#aed9e0|#18364E|0.25|1|Lato|8|#18364E|no|#18364E|12
wetland|cropped_multipolygons|"natural = 'wetland'"|#17c3b2|#028090|0.25|1|Lato|8|#028090|no|#18364E|15
lagoon|cropped_multipolygons|"natural = 'water' and INSTR(other_tags, '""water""=>""lagoon""') > 0"|#aed9e0|#18364E|0.25|1|Lato|8|#18364E|no|#eeeeee|12
